dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
0.0004532114109159178,42.0,588.0,710.0,9714.753379424,3923.237805567
0.001034202785404387,42.0,584.0,704.0,9368.929976208,3890.581326878
0.001034202785404387,42.0,476.0,560.0,9368.929976208,3887.48025169
0.0013149463398286086,42.0,470.0,554.0,9046.868027192,3873.757736486
0.001034202785404387,42.0,476.0,560.0,9368.929976208,3942.333178062
0.001034202785404387,42.0,476.0,560.0,9368.929976208,3883.055245645
0.0013149463398286086,42.0,470.0,554.0,9046.868027192,3861.297897938
0.001034202785404387,42.0,476.0,560.0,9368.929976208,3945.199988825
0.001034202785404387,42.0,476.0,560.0,9368.929976208,3950.634714041
0.001034202785404387,42.0,476.0,560.0,9368.929976208,3969.254564161
