dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.413656319565752e-6,20557.0,44208.0,20557.0,869.92238736,900.058937094
9.496534948176365e-6,21636.0,46532.0,21636.0,870.843015648,900.076748403
9.470684837596492e-6,22399.0,48172.0,22399.0,925.375247512,900.043402975
9.068253142411643e-6,22414.0,48206.0,22414.0,935.051943256,900.041387357
9.209717036706526e-6,23891.0,51384.0,23891.0,909.265058168,900.080575513
7.298929691664999e-6,26482.0,56959.0,26482.0,1276.890589656,900.050911162
9.668250124860497e-6,21680.0,46626.0,21680.0,896.151949696,900.068159496
9.4208833833348e-6,21758.0,46793.0,21758.0,897.898289312,900.056467278
9.538422376918505e-6,21760.0,46796.0,21760.0,897.57153216,900.060957328
9.605303825813236e-6,21747.0,46770.0,21747.0,896.745820832,900.067331562
