dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
7.163546221489181e-8,30.0,1211.0,1500.0,9.720669952,17.512796442
7.186318157909044e-8,36.0,1911.0,2092.0,41.235122312,66.131945755
7.398284171053482e-8,40.0,1440.0,1610.0,15.204363776,29.757353928
7.23729921998928e-8,38.0,2674.0,2574.0,9.806845232,17.461833159
7.598062025729324e-8,39.0,1980.0,1922.0,30.538370944,59.412438635
7.134656993326716e-8,36.0,1524.0,1652.0,17.891960992,29.820816182
4.947029147092663e-8,34.0,1706.0,2070.0,10.898475424,14.893657393
5.836162088670993e-8,40.0,2257.0,2304.0,21.891960352,39.783581765
7.243991212782519e-8,38.0,2196.0,2220.0,48.42829172,83.055755432
6.49898068173782e-8,38.0,1847.0,2170.0,21.252770768,41.185724637
72461037
8
