dual_gaps,times
4.258094, 3600.294
12.41958, 3600.245
4.420125, 3600.091
7.337462, 3600.183
3.382256, 3600.11
14.18729, 3600.295
14.14722, 3600.225
6.047108, 3600.08
3.073904, 3600.092
1.875168, 3600.025
