dual_gaps,times
5.469873e-5, 3600.139
4.104574e-5, 3600.126
4.719112e-5, 3600.072
5.118365e-5, 3600.086
5.054469e-5, 3600.085
4.720819e-5, 3600.104
4.293942e-5, 3600.142
4.892147e-5, 3600.116
4.23232e-5, 3600.123
4.262349e-5, 3600.108
