dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
4.1847990003798796e-5,235.0,130262.0,60530.0,112.467655968,900.025836065
4.3351402587293864e-5,235.0,130456.0,60620.0,112.491807072,900.022584002
4.3633313702585996e-5,235.0,130464.0,60624.0,112.493445184,900.029564887
4.30130427808012e-5,235.0,130444.0,60614.0,112.480550592,900.022695884
4.268387663839551e-5,235.0,130450.0,60618.0,112.48546448,900.02857191
4.173060847612736e-5,235.0,130430.0,60608.0,112.461313056,900.033155238
4.167114880951339e-5,235.0,130343.0,60568.0,112.390497408,900.023014349
4.282408923710762e-5,235.0,130374.0,60582.0,112.395202144,900.026694755
4.08735457267384e-5,235.0,130326.0,60560.0,112.372688928,900.0278356
4.268387663839551e-5,235.0,130388.0,60588.0,112.48546448,900.02776772
