dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.8406279844035422e-7,27.0,180.0,165.0,1.204271,1.744761643
1.8405138188515302e-7,27.0,180.0,165.0,1.20426844,1.729274496
1.840574994048383e-7,27.0,180.0,165.0,1.204271,2.03258926
1.840519575149746e-7,27.0,180.0,165.0,1.204271,1.732478305
1.8405519973049844e-7,27.0,180.0,165.0,1.204271,2.437709397
1.8405146713293408e-7,27.0,180.0,165.0,1.20426844,1.725380234
1.840516651620272e-7,27.0,180.0,165.0,1.204271,4.497199269
1.8405067944704534e-7,27.0,180.0,165.0,1.204271,5.03958564
1.8405485788589027e-7,27.0,180.0,165.0,1.20426844,1.706133675
1.840526024643463e-7,27.0,180.0,165.0,1.204271,1.739450375
