dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
6.704180077859003e-8,53.0,116.0,69.0,5.552722344,1.985108985
6.704180077859003e-8,53.0,116.0,69.0,5.552722344,1.437737526
6.704180077859003e-8,53.0,116.0,69.0,5.552722344,1.428805727
6.704180077859003e-8,53.0,116.0,69.0,5.552722344,1.442205058
6.704180077859003e-8,53.0,116.0,69.0,5.552722344,1.470050717
6.704180077859003e-8,53.0,116.0,69.0,5.552722344,1.478735594
6.704180077859003e-8,53.0,116.0,69.0,5.552722344,1.461284632
6.704180077859003e-8,53.0,116.0,69.0,5.552722344,1.476153446
6.704180077859003e-8,53.0,116.0,69.0,5.552722344,1.475550697
6.704180077859003e-8,53.0,116.0,69.0,5.552722344,1.468843648
