dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
4.8987495888672475e-6,1292.0,2782.0,1292.0,194.20404548,901.473604961
4.919774468701774e-6,1294.0,2785.0,1294.0,194.597238056,901.777480011
4.933927808914267e-6,1290.0,2776.0,1290.0,193.685225752,901.524700715
4.886449331233632e-6,1293.0,2784.0,1293.0,194.335109672,900.967205222
4.886449331233632e-6,1292.0,2782.0,1292.0,194.335109672,901.468554403
4.900862953250915e-6,1294.0,2785.0,1294.0,194.466173864,900.890439296
4.8987495888672475e-6,1292.0,2781.0,1292.0,194.20404548,901.061059156
4.9158309942841025e-6,1288.0,2774.0,1288.0,193.292033176,901.203721724
4.900862953250915e-6,1293.0,2784.0,1293.0,194.466173864,901.257918267
4.919094893631078e-6,1291.0,2780.0,1291.0,193.55416156,901.113916702
