dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.815788696437844e-8,1730.0,3721.0,1731.0,0.266012,7.122929797
9.815788696437844e-8,1730.0,3721.0,1731.0,0.266012,6.685739188
9.815788696437844e-8,1730.0,3721.0,1731.0,0.266012,7.008427047
9.815788696437844e-8,1730.0,3721.0,1731.0,0.266012,6.59131676
9.815788696437844e-8,1730.0,3721.0,1731.0,0.266012,6.783898717
9.815788696437844e-8,1730.0,3721.0,1731.0,0.266012,6.692132905
9.815788696437844e-8,1730.0,3721.0,1731.0,0.266012,6.734158338
9.815788696437844e-8,1730.0,3721.0,1731.0,0.266012,7.354764121
9.815788696437844e-8,1730.0,3721.0,1731.0,0.266012,7.330273192
9.815788696437844e-8,1730.0,3721.0,1731.0,0.266012,6.862520414
