dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
7.983373442703445e-7,32445.0,69824.0,32445.0,306.518612256,900.025723277
7.756988195731229e-7,32672.0,70312.0,32672.0,308.132312064,900.032666932
7.885851978084446e-7,31822.0,68484.0,31822.0,300.702873704,900.034184234
7.848665393543619e-7,32050.0,68974.0,32050.0,303.971098656,900.04662468
7.798996996370711e-7,32660.0,70285.0,32660.0,308.320721344,900.058946849
7.640736265322745e-7,32368.0,69658.0,32368.0,307.468931584,900.037140457
7.523266486869629e-7,32606.0,70170.0,32606.0,307.542720128,900.047986678
7.648159143155975e-7,32692.0,70354.0,32692.0,308.918914176,900.042452959
7.536263804293342e-7,32606.0,70170.0,32606.0,308.165279936,900.036178107
7.722146049028711e-7,32416.0,69761.0,32416.0,305.584789824,900.044277015
