dual_gaps,times
5.075368e-8, 2637.542
5.075368e-8, 2648.902
5.075368e-8, 2710.31
5.075368e-8, 2808.194
5.075368e-8, 2692.874
5.075368e-8, 2691.12
5.075368e-8, 2697.875
5.075368e-8, 2704.054
5.075368e-8, 2716.838
5.075368e-8, 2736.091
