dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
7.967178839232703e-8,235.0,503.0,468.0,0.073192584,10.306955745
7.967177609313758e-8,235.0,503.0,468.0,0.073187464,6.569656199
7.967179143156256e-8,235.0,503.0,468.0,0.073220744,7.727459254
7.967178618575876e-8,235.0,503.0,468.0,0.073192584,6.380050111
7.967177858073105e-8,235.0,503.0,468.0,0.073195144,7.795933552
7.967178164078326e-8,235.0,503.0,468.0,0.073192584,9.989807787
7.967178677556475e-8,235.0,503.0,468.0,0.073207944,7.677346163
7.967178116546902e-8,235.0,503.0,468.0,0.073243784,7.655989663
7.96717876741515e-8,235.0,503.0,468.0,0.073205384,7.654097296
7.967177614864873e-8,235.0,503.0,468.0,0.073220744,7.681332145
24,206.705354745
