dual_gaps,times
0.2987545, 3600.362
27.2541, 3600.245
144.9701, 3600.546
0.1919629, 3600.444
0.0005469935, 3600.32
5.378592, 3600.363
55.44309, 3600.243
2.239648, 3600.314
0.9643117, 3600.318
1.31048, 3600.697
