dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.31327425355721e-8,18.0,36.0,19.0,0.002570152,0.014289614
5.313274252342903e-8,18.0,36.0,19.0,0.002570152,0.013048538
5.313274252342903e-8,18.0,36.0,19.0,0.002572712,0.013498536
5.313274251649014e-8,18.0,36.0,19.0,0.002570152,0.013168202
5.313274251649014e-8,18.0,36.0,19.0,0.002570152,0.013601019
5.313274251822486e-8,18.0,36.0,19.0,0.002570152,0.01341186
5.3132742525163756e-8,18.0,36.0,19.0,0.002570152,0.013602811
5.3132742509551245e-8,18.0,36.0,19.0,0.002570152,0.013175614
5.313274252342903e-8,18.0,36.0,19.0,0.002570152,0.014007343
5.313274252169431e-8,18.0,36.0,19.0,0.002570152,0.013741682
7
