dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.1249854537978668e7,3742.0,8052.0,3743.0,0.67887872,900.836816975
9.527983317522466e6,3778.0,8130.0,3779.0,0.689648192,900.729279846
1.3708099720466383e7,3738.0,8042.0,3738.0,0.663751776,900.612523929
1.2764130653778419e7,3704.0,7969.0,3704.0,0.669113504,900.681203522
1.017904252206192e7,3808.0,8194.0,3809.0,0.68569056,900.825875859
1.285474828924615e7,3722.0,8008.0,3722.0,0.66773808,900.91843632
1.3193408202328041e7,3705.0,7972.0,3706.0,0.666135648,900.776324284
1.3748686885494728e7,3743.0,8054.0,3744.0,0.663704288,900.680226789
9.686670660787988e6,3774.0,8121.0,3775.0,0.689656352,900.865212094
1.0332480234594261e7,3787.0,8149.0,3788.0,0.685377984,900.82079362
