dual_gaps,times
6.738976e-5, 3726.952
6.738976e-5, 3723.876
6.738976e-5, 3709.181
5.519635e-5, 3777.733
5.519635e-5, 3772.854
5.519635e-5, 3781.821
5.519635e-5, 3776.361
5.519635e-5, 3790.324
5.519635e-5, 3775.912
5.519635e-5, 3776.905
