dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.809150476626668e-8,38.0,2214.0,2370.0,43.473197608,66.773426441
6.072212323932069e-8,39.0,9718.0,8536.0,17.54374536,30.11478506
5.5215978012057576e-8,36.0,3087.0,2806.0,99.269506376,159.446004296
5.704326327612974e-8,38.0,4749.0,4916.0,137.126741888,208.731271876
5.1239223187310445e-8,36.0,3557.0,3376.0,83.508307872,134.067196275
5.463834746796681e-8,34.0,1590.0,1888.0,12.185368256,19.407166512
1.9967065505513415e-7,34.0,2059.0,1917.0,15.003952344,22.944611884
5.6294062251993626e-8,39.0,2455.0,2178.0,83.375075656,123.365877121
5.8169779718758585e-8,38.0,3867.0,3474.0,109.121707336,154.722994275
5.2345618686833184e-8,37.0,3000.0,2912.0,17.954344352,29.584820946
