dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.0579651713721328e-7,1394.0,2978.0,1395.0,0.962907136,2.923034202
1.0579651713721328e-7,1394.0,2978.0,1395.0,0.962907136,2.891589543
1.0579651713721328e-7,1394.0,2978.0,1395.0,0.962907136,2.889039016
1.0579651713721328e-7,1394.0,2978.0,1395.0,0.962907136,2.905781859
1.0579651713721328e-7,1394.0,2978.0,1395.0,0.962907136,2.911016726
1.0579651713721328e-7,1394.0,2978.0,1395.0,0.962907136,2.909418752
1.0579651713721328e-7,1394.0,2978.0,1395.0,0.962907136,2.894050421
1.0579651713721328e-7,1394.0,2978.0,1395.0,0.962907136,2.868448492
1.0579651713721328e-7,1394.0,2978.0,1395.0,0.962907136,2.843357357
1.0579651713721328e-7,1394.0,2978.0,1395.0,0.962907136,2.791592302
