dual_gaps,times
6.345579e-7, 3614.956
6.048225e-7, 3616.35
5.465723e-7, 3614.653
6.460414e-7, 3614.258
6.460414e-7, 3615.146
6.192547e-7, 3616.288
5.942344e-7, 3613.942
6.151904e-7, 3615.604
6.345579e-7, 3608.941
6.086662e-7, 3607.899
