dual_gaps,times
9.664891e-8, 0.2036607
9.664891e-8, 0.1805175
9.664891e-8, 0.1580484
9.664891e-8, 0.1584278
9.664891e-8, 0.1583682
9.664891e-8, 0.1580946
9.664891e-8, 0.1622631
9.664891e-8, 0.1608606
9.664891e-8, 0.1606102
9.664891e-8, 0.1606071
