dual_gaps,times
1.298573e-5, 3600.018
9.489487e-6, 3600.012
6.522115e-6, 3600.009
6.671093e-6, 3600.011
6.558342e-6, 3600.015
6.498014e-6, 3600.008
6.371774e-6, 3600.009
6.199963e-6, 3600.011
6.234387e-6, 3600.012
6.288402e-6, 3600.01
