dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.8225845895523951e-6,133.0,461.0,222.0,247.258412384,910.982334428
1.8214952109060767e-6,133.0,463.0,222.0,246.228890352,911.97141234
1.8214952109060767e-6,133.0,462.0,222.0,246.228890352,911.966009647
1.8214952109060767e-6,133.0,462.0,222.0,246.228890352,912.510119911
1.8214952109060767e-6,133.0,463.0,222.0,246.228890352,911.644918793
1.8196325315732523e-6,133.0,461.0,222.0,245.19936832,911.919953421
1.8214952109060767e-6,133.0,462.0,222.0,246.228890352,911.8544102
1.8196325315732523e-6,133.0,460.0,221.0,245.19936832,912.197351813
1.8169169593599752e-6,133.0,458.0,220.0,244.169846288,911.802273617
1.8196325315732523e-6,133.0,460.0,221.0,245.19936832,911.747175248
