dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
4.781517682279566e-8,72.0,746.0,346.0,8.552591592,2.255961392
4.781517682279566e-8,72.0,746.0,346.0,8.552591592,2.24227166
4.781517682279566e-8,72.0,746.0,346.0,8.552591592,2.513436377
4.781517682279566e-8,72.0,746.0,346.0,8.552591592,2.498697524
4.781517682279566e-8,72.0,746.0,346.0,8.552591592,2.490397188
4.781517682279566e-8,72.0,746.0,346.0,8.552591592,2.484501468
4.781517682279566e-8,72.0,746.0,346.0,8.552812392,2.496072638
4.781517682279566e-8,72.0,746.0,346.0,8.552812392,2.467093527
4.781517682279566e-8,72.0,746.0,346.0,8.552591592,2.457176309
4.781517682279566e-8,72.0,746.0,346.0,8.552812392,2.448273366
