dual_gaps,times
0.0001445417, 3600.152
0.0001582047, 3600.152
0.0001510101, 3600.127
0.0001365637, 3600.093
0.0001420701, 3600.126
0.000151609, 3600.077
0.000163976, 3600.075
0.0001690235, 3600.093
0.0001503981, 3600.149
0.0001559643, 3600.096
