dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.1166993578409518e-6,100.0,213.0,310.0,742.877893592,222.046373554
2.1166993578409518e-6,100.0,213.0,310.0,742.877893592,227.94978979
2.1166993578409518e-6,100.0,213.0,310.0,742.877893592,227.03127734
2.1166993578409518e-6,100.0,213.0,310.0,742.877893592,227.792915131
2.1166993578409518e-6,100.0,213.0,310.0,742.877893592,223.150914765
2.1166993578409518e-6,100.0,213.0,310.0,742.877893592,226.383448375
2.1166993578409518e-6,100.0,213.0,310.0,742.877893592,232.350453963
2.1166993578409518e-6,100.0,213.0,310.0,742.877893592,232.893013109
2.1166993578409518e-6,100.0,213.0,310.0,742.877893592,230.691300564
2.1166993578409518e-6,100.0,213.0,310.0,742.877893592,232.045306827
