dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.679689369490596e-8,1245.0,2678.0,2488.0,0.318014776,12.281794288
9.679689369490596e-8,1245.0,2678.0,2488.0,0.318014776,12.085382587
9.679689369490596e-8,1245.0,2678.0,2488.0,0.318014776,11.657719795
9.679689369490596e-8,1245.0,2678.0,2488.0,0.318014776,12.12675175
9.679689369490596e-8,1245.0,2678.0,2488.0,0.318014776,12.714218577
9.679689369490596e-8,1245.0,2678.0,2488.0,0.318014776,12.748085829
9.679689369490596e-8,1245.0,2678.0,2488.0,0.318014776,12.152472195
9.679689369490596e-8,1245.0,2678.0,2488.0,0.318014776,12.462600493
9.679689369490596e-8,1245.0,2678.0,2488.0,0.318014776,12.097153241
9.679689369490596e-8,1245.0,2678.0,2488.0,0.318014776,12.466544511
