dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.674134317609769e-8,7.0,16.0,7.0,0.00200624,0.006453189
5.6741343217731055e-8,7.0,16.0,7.0,0.00200624,0.006299052
5.674134315007684e-8,7.0,16.0,7.0,0.00200624,0.006366056
5.674134320558799e-8,7.0,16.0,7.0,0.00200624,0.006145922
5.674134315875046e-8,7.0,16.0,7.0,0.00200624,0.006128475
5.67413432801811e-8,7.0,16.0,7.0,0.00200624,0.005909832
5.674134327150748e-8,7.0,16.0,7.0,0.0020088,0.0064112
5.674134318477131e-8,7.0,16.0,7.0,0.00200624,0.006036018
5.6741343252425525e-8,7.0,16.0,7.0,0.00200624,0.00612497
5.6741343162219904e-8,7.0,16.0,7.0,0.00200624,0.006199135
,0.007696918
