dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.645615795690784e-8,318.0,5730.0,2683.0,108.551695568,121.430547178
5.645615795690784e-8,318.0,5730.0,2683.0,108.551695568,85.252599731
5.645615795690784e-8,318.0,5730.0,2683.0,108.551695568,64.714790974
5.645615795690784e-8,318.0,5730.0,2683.0,108.551695568,99.009235439
5.645615795690784e-8,318.0,5730.0,2683.0,108.551695568,66.311719168
5.645615795690784e-8,318.0,5730.0,2683.0,108.551695568,67.424765059
5.645615795690784e-8,318.0,5730.0,2683.0,108.551695568,117.185766291
5.645615795690784e-8,318.0,5730.0,2683.0,108.551695568,120.468345103
5.645615795690784e-8,318.0,5730.0,2683.0,108.551695568,65.958666501
5.645615795690784e-8,318.0,5730.0,2683.0,108.551695568,125.986896326
