dual_gaps,times
3.603861e-7, 3607.831
3.603861e-7, 3608.305
3.603861e-7, 3609.224
3.603861e-7, 3607.616
3.603861e-7, 3607.379
3.603861e-7, 3608.105
3.603861e-7, 3608.52
3.603861e-7, 3608.149
3.603861e-7, 3608.968
3.603861e-7, 3609.066
