dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.754887891255507e11,215.0,1740.0,616.0,1361.468602928,901.533349526
5.755778551462289e11,215.0,1732.0,613.0,1365.307912784,901.792233906
5.756215577119395e11,215.0,1746.0,618.0,1384.504437584,902.189234142
5.756215560189918e11,215.0,1751.0,619.0,1384.504429424,900.744365137
5.756224961288904e11,215.0,1760.0,622.0,1396.022348112,900.414432226
5.756574470807124e11,215.0,1751.0,619.0,1388.34373656,901.997915171
5.756254764641078e11,215.0,1744.0,617.0,1380.665108688,902.433673235
5.756254787754211e11,215.0,1750.0,618.0,1380.665141328,901.334899411
5.756215572674667e11,215.0,1756.0,620.0,1384.504445744,902.579115578
5.756574484515159e11,215.0,1757.0,621.0,1388.34372296,902.189619443
