dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.966717438858463e-8,2706.0,5802.0,2707.0,110.787287456,142.567347477
9.966717438858463e-8,2706.0,5802.0,2707.0,110.787287456,150.730676647
9.966717438858463e-8,2706.0,5802.0,2707.0,110.787287456,152.729191697
9.966717438858463e-8,2706.0,5802.0,2707.0,110.787287456,149.94760174
9.966717438858463e-8,2706.0,5802.0,2707.0,110.787287456,150.148431774
9.966717438858463e-8,2706.0,5802.0,2707.0,110.787287456,143.347673775
9.966717438858463e-8,2706.0,5802.0,2707.0,110.787287456,137.179607637
9.966717438858463e-8,2706.0,5802.0,2707.0,110.787287456,137.93979871
9.966717438858463e-8,2706.0,5802.0,2707.0,110.787287456,132.384492564
9.966717438858463e-8,2706.0,5802.0,2707.0,110.787287456,133.928579842
