dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
0.00045907532411512686,15092.0,32462.0,15092.0,1114.843772736,900.129870724
0.0005141356392340812,12706.0,27326.0,12706.0,964.0968712,900.090481829
0.00033601389343568266,20219.0,43494.0,20219.0,1583.087584608,900.052460221
0.0003255822299595562,21431.0,46102.0,21431.0,1683.428363176,900.063496673
0.0003316687038060345,21032.0,45244.0,21032.0,1619.00503352,900.086366852
0.0004172221642444185,14956.0,32169.0,14956.0,1228.906770472,900.068464332
0.0006594854494125224,10728.0,23068.0,10728.0,721.74243516,900.211719739
0.000505889176710031,12396.0,26660.0,12396.0,1006.432948416,900.045933031
0.00044602438047179616,12660.0,27227.0,12660.0,1123.503783104,900.165251029
0.00045093121877030906,13194.0,28378.0,13194.0,1142.54369256,900.115819735
