dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.7305247117001024e-8,48.0,1209.0,1150.0,0.431970712,0.276900894
5.7305247117001024e-8,48.0,1209.0,1150.0,0.431970712,0.261423081
5.7305247117001024e-8,48.0,1209.0,1150.0,0.431970712,0.265316352
5.7305247117001024e-8,48.0,1209.0,1150.0,0.431970712,0.26591657
5.7305247117001024e-8,48.0,1209.0,1150.0,0.431970712,0.266411734
5.7305247117001024e-8,48.0,1209.0,1150.0,0.431970712,0.263232736
5.7305247117001024e-8,48.0,1209.0,1150.0,0.431970712,0.265705611
5.7305247117001024e-8,48.0,1209.0,1150.0,0.431970712,0.262508689
5.7305247117001024e-8,48.0,1209.0,1150.0,0.431970712,0.262086353
5.7305247117001024e-8,48.0,1209.0,1150.0,0.431970712,0.264737457
