dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.607901177342775e-6,5308.0,11406.0,5308.0,653.992645352,900.708496595
9.943429417347271e-8,7075.0,15209.0,7076.0,952.89826924,821.877674099
9.943429417347271e-8,6938.0,14914.0,6939.0,952.89826924,777.482493628
9.943429417347271e-8,7075.0,15209.0,7076.0,952.89826924,826.910841336
9.943429417347271e-8,7075.0,15209.0,7076.0,952.89826924,708.305739997
9.943429417347271e-8,7075.0,15209.0,7076.0,952.89826924,852.420116533
9.943429417347271e-8,6880.0,14789.0,6880.0,952.89826924,864.212687635
9.943429417347271e-8,7075.0,15209.0,7076.0,952.89826924,724.235423342
9.943429417347271e-8,7075.0,15209.0,7076.0,952.89826924,773.923923064
9.943429417347271e-8,7075.0,15209.0,7076.0,952.89826924,640.196037656
