dual_gaps,times
6.016418e-8, 426.9548
6.016418e-8, 350.4417
6.016418e-8, 440.4977
6.016418e-8, 564.6292
6.016418e-8, 416.7662
6.016418e-8, 426.6061
6.016418e-8, 501.3542
6.016418e-8, 450.2999
6.016418e-8, 411.1285
6.016418e-8, 410.4692
