dual_gaps,times
0.06176336, 3600.329
0.1005146, 3600.211
0.1153783, 3600.274
0.1073406, 3600.338
0.06176336, 3600.245
0.1092319, 3600.24
0.1073407, 3600.363
0.06564949, 3600.517
0.06578069, 3600.104
0.1248048, 3600.248
