dual_gaps,times
7.419399e-8, 3.397295
7.419488e-8, 3.392326
7.419502e-8, 3.310031
7.419477e-8, 3.310499
7.419596e-8, 3.294788
7.41944e-8, 3.259401
7.41941e-8, 3.289981
7.419465e-8, 3.28829
7.419398e-8, 3.250948
7.419443e-8, 3.270052
