dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.2669414847641817e-7,3296.0,7094.0,3298.0,201.88695344,900.620856211
2.2206579121386572e-7,3290.0,7080.0,3292.0,201.46106368,900.49681166
2.2669414847641817e-7,3292.0,7084.0,3293.0,201.88695344,900.439458571
2.2765258476768746e-7,3294.0,7087.0,3294.0,201.725466032,900.660701113
2.2940167623396873e-7,3292.0,7084.0,3294.0,201.622551088,900.42737465
2.2940167623396873e-7,3291.0,7081.0,3292.0,201.622551088,900.372221455
2.2940167623396873e-7,3292.0,7084.0,3294.0,201.622551088,900.437624998
2.2640991837602487e-7,3294.0,7088.0,3295.0,201.779295168,900.38866652
2.2765258476768746e-7,3292.0,7085.0,3294.0,201.725466032,900.402834034
2.229668997766332e-7,3289.0,7078.0,3290.0,201.353405408,900.601161559
