dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.8874103065169567e-7,981.0,2109.0,1960.0,0.255225464,24.165404968
1.8874103099517092e-7,981.0,2109.0,1960.0,0.255256184,24.607130862
1.8874102498261935e-7,981.0,2109.0,1960.0,0.255261304,21.889984546
1.8874103130048225e-7,981.0,2109.0,1960.0,0.255192184,20.680784376
1.887410252150723e-7,981.0,2109.0,1960.0,0.255251064,27.058062607
1.8874102694285688e-7,981.0,2109.0,1960.0,0.255210104,21.424070565
1.8874103134558506e-7,981.0,2109.0,1960.0,0.255245944,25.310962712
1.8874103707017253e-7,981.0,2109.0,1960.0,0.255253624,24.856266745
1.8874103304561407e-7,981.0,2109.0,1960.0,0.255197304,24.060277498
1.8874103451665958e-7,981.0,2109.0,1960.0,0.255253624,25.046263483
085696913
