dual_gaps,times
1.514521e-7, 109.9673
1.514521e-7, 111.2163
1.514521e-7, 143.1258
1.514521e-7, 153.419
1.514521e-7, 114.8177
1.514521e-7, 106.0336
1.514521e-7, 109.8839
1.514521e-7, 120.6095
1.514521e-7, 113.4838
1.514521e-7, 116.3144
