dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.1414422826198922e-7,7.0,14.0,11.0,0.00603576,0.01062868
1.1414422827586701e-7,7.0,14.0,11.0,0.0060332,0.01125799
1.1414422825505033e-7,7.0,14.0,11.0,0.00603832,0.009182785
1.1414422825678505e-7,7.0,14.0,11.0,0.0060332,0.008912381
1.1414422826719339e-7,7.0,14.0,11.0,0.00603576,0.009900701
1.1414422826892812e-7,7.0,14.0,11.0,0.0060332,0.010283394
1.141442282602545e-7,7.0,14.0,11.0,0.0060332,0.009083651
1.1414422826198922e-7,7.0,14.0,11.0,0.00603832,0.010616523
1.1414422827066284e-7,7.0,14.0,11.0,0.0060332,0.010514433
1.1414422826545867e-7,7.0,14.0,11.0,0.00603576,0.010526132
