dual_gaps,times
9.905391e-8, 720.7692
9.905391e-8, 758.7427
9.905391e-8, 819.1546
9.905391e-8, 714.6349
9.905391e-8, 741.4104
9.905391e-8, 768.7283
9.905391e-8, 815.5664
9.905391e-8, 668.0101
9.905391e-8, 712.5104
9.905391e-8, 822.8756
