dual_gaps,times
4.130371e-5, 3600.018
4.138222e-5, 3600.017
4.189088e-5, 3600.017
4.069694e-5, 3600.022
4.073168e-5, 3600.032
4.214962e-5, 3600.021
4.102567e-5, 3600.015
4.094386e-5, 3600.034
4.155947e-5, 3600.031
4.031079e-5, 3600.022
