dual_gaps,times
0.08235873, 3600.319
0.06660992, 3600.233
0.1403281, 3600.244
0.1013816, 3600.214
0.1502241, 3600.337
0.0655014, 3600.254
0.1133323, 3600.15
0.08995496, 3600.28
0.1118538, 3600.293
0.0890383, 3600.218
