dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
3.878077129559551e-5,33766.0,80372.0,112638.0,7.981345352,3600.279215104
3.8740685340741404e-5,37460.0,88466.0,124345.0,9.696157016,3600.332578577
3.874068534120978e-5,37124.0,88158.0,123558.0,9.703991552,3600.318574521
3.874068534120284e-5,26156.0,61712.0,86800.0,9.862021776,3600.353899624
3.87406853421049e-5,36910.0,86814.0,122280.0,9.529997016,3600.326560455
3.874068534184469e-5,34542.0,82430.0,115368.0,9.94543804,3600.402147864
3.874068534423514e-5,37006.0,87182.0,122694.0,9.520225808,3600.364229403
3.874068534158448e-5,36664.0,86618.0,121738.0,9.603778048,3600.395123675
3.8740685341993875e-5,37322.0,88134.0,123903.0,9.85152484,3600.286802327
3.874068534296879e-5,36820.0,86996.0,122268.0,9.507567776,3600.334577546
