dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.301650036319664e-8,77.0,1534.0,1280.0,0.881800384,0.272495663
9.301650036319664e-8,77.0,1534.0,1280.0,0.881800384,0.263061624
9.301650036319664e-8,77.0,1534.0,1280.0,0.881800384,0.281863779
9.301650036319664e-8,77.0,1534.0,1280.0,0.881800384,0.262085943
9.301650036319664e-8,77.0,1534.0,1280.0,0.881800384,0.263223918
9.301650036319664e-8,77.0,1534.0,1280.0,0.881800384,0.267275941
9.301650036319664e-8,77.0,1534.0,1280.0,0.881800384,0.261228246
9.301650036319664e-8,77.0,1534.0,1280.0,0.881800384,0.275680267
9.301650036319664e-8,77.0,1534.0,1280.0,0.881800384,0.266970677
9.301650036319664e-8,77.0,1534.0,1280.0,0.881800384,0.270384411
