dual_gaps,times
3.815766e-7, 3600.164
4.132451e-7, 3601.369
4.548235e-7, 3600.367
4.023227e-7, 3600.587
3.865583e-7, 3601.117
4.539074e-7, 3601.023
5.155792e-7, 3600.3
4.333401e-7, 3600.266
4.741599e-7, 3600.621
3.661192e-7, 3600.754
