dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.8187902377080566e-7,84.0,1243.0,594.0,119.48421056,33.869653604
1.8187902377080566e-7,84.0,1243.0,594.0,119.48421056,34.704365972
1.8187902377080566e-7,84.0,1243.0,594.0,119.48421056,34.694114047
1.8187902377080566e-7,84.0,1243.0,594.0,119.48421056,35.540878471
1.8187902377080566e-7,84.0,1243.0,594.0,119.48421056,35.651071097
1.8187902377080566e-7,84.0,1243.0,594.0,119.48421056,35.699333429
1.8187902377080566e-7,84.0,1243.0,594.0,119.48421056,36.743764791
1.8187902377080566e-7,84.0,1243.0,594.0,119.48421056,36.996214401
1.8187902377080566e-7,84.0,1243.0,594.0,119.48421056,36.914037117
1.8187902377080566e-7,84.0,1243.0,594.0,119.48421056,36.542957915
