dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.2013232131551782e-7,1315.0,2798.0,1316.0,7.154274208,22.052671729
1.2013232131551782e-7,1315.0,2798.0,1316.0,7.154274208,23.080689041
1.2013232131551782e-7,1315.0,2798.0,1316.0,7.154274208,19.515848896
1.2013232131551782e-7,1315.0,2798.0,1316.0,7.154274208,22.021209053
1.2013232131551782e-7,1315.0,2798.0,1316.0,7.154274208,20.648819914
1.2013232131551782e-7,1315.0,2798.0,1316.0,7.154274208,21.062382993
1.2013232131551782e-7,1315.0,2798.0,1316.0,7.154274208,20.933277283
1.2013232131551782e-7,1315.0,2798.0,1316.0,7.154274208,21.92527272
1.2013232131551782e-7,1315.0,2798.0,1316.0,7.154274208,21.874024658
1.2013232131551782e-7,1315.0,2798.0,1316.0,7.154274208,21.593092847
