dual_gaps,times
591741.5, 3600.758
486161.5, 3600.957
486189.4, 3600.809
487224.1, 3600.797
485184.0, 3600.85
532852.8, 3601.331
484613.8, 3600.792
483159.2, 3601.115
637027.3, 3601.154
479779.3, 3601.117
