dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.1838507413329822e-5,107126.0,230536.0,107126.0,72.374706976,900.019305237
2.2996752024349865e-5,118688.0,255417.0,118688.0,69.9590024,900.009677981
1.8871994034962147e-5,137064.0,294964.0,137064.0,87.043292744,900.010620654
1.8111663596678818e-5,137990.0,296954.0,137990.0,87.323086376,900.010845482
1.8077027619169128e-5,138385.0,297806.0,138385.0,87.604442848,900.012692275
1.8417857784891467e-5,137878.0,296714.0,137878.0,87.516482272,900.00860815
1.9334742865063925e-5,138244.0,297503.0,138244.0,87.915649312,900.014064351
1.9746823547148185e-5,137792.0,296531.0,137792.0,87.305462312,900.012449486
1.8754548625300738e-5,137509.0,295920.0,137509.0,86.935584968,900.008813907
1.8617757598385354e-5,138222.0,297455.0,138222.0,87.50881168,900.011730418
