dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.71360385006758e-7,196.0,725.0,274.0,0.207092912,1.314407494
1.71360385006758e-7,196.0,725.0,274.0,0.207092912,1.285589441
1.71360385006758e-7,196.0,725.0,274.0,0.207092912,1.327142995
1.71360385006758e-7,196.0,725.0,274.0,0.207092912,1.270006482
1.71360385006758e-7,196.0,725.0,274.0,0.207092912,1.192210332
1.71360385006758e-7,196.0,725.0,274.0,0.207092912,1.187337821
1.71360385006758e-7,196.0,725.0,274.0,0.207092912,1.193385206
1.71360385006758e-7,196.0,725.0,274.0,0.207092912,1.187986925
1.71360385006758e-7,196.0,725.0,274.0,0.207092912,1.197900501
1.71360385006758e-7,196.0,725.0,274.0,0.207092912,1.186533754
