dual_gaps,times
8.000689e-8, 7.525279
8.000649e-8, 6.665149
8.000626e-8, 6.790164
8.000597e-8, 14.34229
8.000621e-8, 3.398385
8.00061e-8, 4.975183
8.00064e-8, 5.224564
8.000628e-8, 4.89745
8.000588e-8, 5.522774
8.000615e-8, 6.427213
