dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.205745754784365e-6,78.0,167.0,154.0,1472.335824656,379.7914285
1.205745754784365e-6,78.0,167.0,154.0,1472.335817056,381.875574886
1.205745754784365e-6,78.0,167.0,154.0,1472.335817056,372.370921504
1.205745754784365e-6,78.0,167.0,154.0,1472.335817056,376.277565384
1.205745754784365e-6,78.0,167.0,154.0,1472.335817056,373.924711405
1.205745754784365e-6,78.0,167.0,154.0,1472.335817056,373.04035133
1.205745754784365e-6,78.0,167.0,154.0,1472.335817056,381.351633876
1.205745754784365e-6,78.0,167.0,154.0,1472.335817056,380.645046925
1.205745754784365e-6,78.0,167.0,154.0,1472.335817056,381.021791451
1.205745754784365e-6,78.0,167.0,154.0,1472.335817056,381.186642185
