dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.959298799544491e-8,460.0,2192.0,1055.0,80.310230384,79.440412723
9.959298799544491e-8,460.0,2192.0,1055.0,80.310230384,61.041153418
9.959298799544491e-8,460.0,2192.0,1055.0,80.310230384,60.818953801
9.959298799544491e-8,460.0,2192.0,1055.0,80.310230384,69.922997465
9.959298799544491e-8,460.0,2192.0,1055.0,80.310230384,48.378292923
9.959298799544491e-8,460.0,2192.0,1055.0,80.310230384,41.885536571
9.959298799544491e-8,460.0,2192.0,1055.0,80.310230384,100.057921588
9.959298799544491e-8,460.0,2192.0,1055.0,80.310230384,83.701637394
9.959298799544491e-8,460.0,2192.0,1055.0,80.310230384,68.231877108
9.959298799544491e-8,460.0,2192.0,1055.0,80.310230384,52.536832261
