dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
8.010323245537719e-6,60.0,406.0,400.0,2296.313432048,941.543884483
6.626593900812796e-6,60.0,406.0,400.0,2262.795369176,940.766578484
6.626593900812796e-6,59.0,402.0,396.0,2262.795369176,936.937911071
6.626593900812796e-6,60.0,406.0,400.0,2262.795369176,952.49997908
6.626593900812796e-6,59.0,402.0,396.0,2262.795369176,938.844246555
6.626593900812796e-6,60.0,406.0,400.0,2262.795369176,934.46764053
6.626593900812796e-6,59.0,406.0,399.0,2262.795369176,934.66657073
6.626593900812796e-6,59.0,406.0,399.0,2262.795369176,935.020423534
8.010323245537719e-6,60.0,406.0,400.0,2296.313424448,946.737828139
8.010323245537719e-6,60.0,411.0,404.0,2296.313424448,945.63613634
