dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
0.00010919126327307991,120.0,256.0,120.0,3242.077208336,907.6375199
0.00010919126327307991,116.0,248.0,117.0,3242.080834064,914.121643008
0.00010919126327307991,116.0,248.0,117.0,3242.080834064,906.054835149
0.00011495103184602624,114.0,244.0,116.0,3171.992726368,902.021461195
0.00011158391519096775,103.0,220.0,104.0,3097.714939048,904.475646846
0.00011337974468506313,96.0,206.0,98.0,2972.997155136,909.834605527
0.00011388555792866186,83.0,177.0,84.0,2905.684958608,912.20838397
0.00011365308901078784,94.0,200.0,94.0,3032.015444368,907.234649007
0.00011365308901078784,94.0,200.0,94.0,3032.015444368,912.831013701
0.0001135769596872884,93.0,198.0,94.0,2980.365825456,901.944902699
