dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.858383036883876e-7,82.0,175.0,255.0,0.005556768,0.057949617
1.858383036883876e-7,82.0,175.0,255.0,0.005554208,0.057343071
1.8583830367450982e-7,82.0,175.0,255.0,0.005564448,0.054682248
1.8583830370746957e-7,82.0,175.0,255.0,0.005559328,0.055458881
1.8583830363981535e-7,82.0,175.0,255.0,0.005559328,0.05644103
1.8583830364501952e-7,82.0,175.0,255.0,0.005561888,0.061001089
1.8583830368318344e-7,82.0,175.0,255.0,0.005561888,0.05635609
1.85838303679714e-7,82.0,175.0,255.0,0.005561888,0.05716114
1.858383036953265e-7,82.0,175.0,255.0,0.005554208,0.056117834
1.858383036727751e-7,82.0,175.0,255.0,0.005551648,0.058301406
