dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
3.624424355892081e-5,24090.0,56784.0,79954.0,6.46894192,3600.531074853
1.3784909133254114e-5,17762.0,46342.0,61704.0,4.822947736,3600.500271737
3.624424356447886e-5,19680.0,48864.0,66786.0,5.618529152,3600.48164094
1.3784909133181256e-5,18908.0,48616.0,65199.0,5.288409672,3600.431694117
3.624424358813702e-5,18412.0,43195.0,60964.0,5.103749024,3600.416604108
1.3784909134791079e-5,22580.0,59424.0,78703.0,7.77118484,3600.310214937
6.003979590596398e-5,40112.0,96184.0,134362.0,13.143131528,3600.284524473
1.3784909136359269e-5,29494.0,80688.0,104676.0,8.509032,3600.293628726
1.3784909195662526e-5,30330.0,77538.0,104365.0,8.10595244,3600.35278922
6.43394291834215e-5,48178.0,114774.0,160812.0,16.332586152,3600.266428029
