dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.837388778577427e-8,421.0,6808.0,6370.0,264.132353112,264.901627813
9.837388778577427e-8,421.0,6808.0,6370.0,264.132353112,219.392325436
9.837388778577427e-8,421.0,6808.0,6370.0,264.132353112,139.727473833
9.837388778577427e-8,421.0,6808.0,6370.0,264.132353112,244.953673565
9.837388778577427e-8,421.0,6808.0,6370.0,264.132353112,230.018690306
9.837388778577427e-8,421.0,6808.0,6370.0,264.132353112,241.42015084
9.837388778577427e-8,421.0,6808.0,6370.0,264.132353112,250.898650684
9.837388778577427e-8,421.0,6808.0,6370.0,264.132353112,244.623435105
9.837388778577427e-8,421.0,6808.0,6370.0,264.132353112,256.907163203
9.837388778577427e-8,421.0,6808.0,6370.0,264.132353112,184.86784235
