dual_gaps,times
5.83609e7,3601.249
6.004799e7,3600.981
6.588481e7,3600.633
5.726376e7,3600.934
5.660959e7,3600.958
6.163084e7,3601.015
5.836095e7,3600.706
5.692832e7,3600.808
5.746857e7,3600.813
6.385285e7,3601.01
