dual_gaps,times
7.862657e-9, 0.007665899
7.862657e-9, 0.007776983
7.862657e-9, 0.007880407
7.862657e-9, 0.007888948
7.862657e-9, 0.008040811
7.862657e-9, 0.007509515
7.862657e-9, 0.007835677
7.862657e-9, 0.007781671
7.862657e-9, 0.007661684
7.862657e-9, 0.007373694
