dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.6007706609587353e10,2544.0,5474.0,2546.0,0.740399592,901.326177032
2.4591240090773098e10,2571.0,5531.0,2572.0,0.753043272,901.126223648
2.7423639831019497e10,2524.0,5431.0,2526.0,0.729459224,901.206372948
2.6620305026558872e10,2540.0,5465.0,2542.0,0.735552888,901.173176771
2.6857704484843536e10,2530.0,5442.0,2530.0,0.733776136,901.206198653
2.553486142350522e10,2552.0,5489.0,2552.0,0.744727384,901.460878422
2.5742424001570305e10,2534.0,5450.0,2534.0,0.742869032,901.252891928
2.5866016035459503e10,2538.0,5458.0,2538.0,0.742059688,901.17789551
2.6380030780445393e10,2529.0,5440.0,2530.0,0.7374058,900.993771335
2.5033776879994507e10,2526.0,5434.0,2527.0,0.74876444,901.02386172
